StockCode,CustomerID,RISK_SCORE,PROB_30D,PROB_60D,PROB_90D,Actual_Event
85099B,17841.0,18.212066715992304,0.958698133245211,0.9997758728853554,0.9999957630443593,0
85099B,17841.0,17.548827058292648,0.9536155153297556,0.9996956308617952,0.9999933514997723,1
85099B,17841.0,17.008772335524938,0.9490182989040108,0.9996094992514917,0.9999904048605828,1
85099B,17841.0,15.082069757123916,0.9285775833896491,0.9990500238657299,0.9999644802885967,1
85099B,17841.0,14.572807371988022,0.9219206739348864,0.998798390115932,0.9999497989689432,1
85099B,17511.0,6.689351075311225,0.6898004364328632,0.954341170258685,0.9893708262527243,0
85099B,15078.0,6.571706938530903,0.6833484804547323,0.9517941863933628,0.9884865090856667,1
85099B,15078.0,6.502100750295936,0.6794680577049224,0.9502208173640118,0.9879290257095782,1
85099B,15078.0,6.400170490074667,0.6736996576525176,0.9478236724736231,0.9870635857431858,1
85099B,17511.0,6.090579432782631,0.6555351000270917,0.9398116715863128,0.984035701310714,1
20727,17841.0,11.449961972380573,0.9032746023176973,0.9942542935214377,0.999309720379964,0
20727,17841.0,11.398947162764221,0.9022626849683174,0.9941206869615453,0.9992869686280786,1
20727,17841.0,11.143433990912946,0.8970328453981151,0.9934032768452905,0.9991612205119521,1
20727,17841.0,11.11285447371619,0.8963884817215386,0.9933117515099317,0.9991447563744736,1
20727,17841.0,11.101408801615401,0.8961462657238751,0.9932771686401313,0.9991385111982524,1
20727,17841.0,11.036772307489477,0.8947677466486765,0.9930784874765424,0.9991023774737684,1
20727,17841.0,11.014049392522493,0.8942787946025216,0.9930072551341258,0.9990893178459119,1
20727,17841.0,10.927377433688683,0.8923928355295319,0.9927287576328697,0.9990377360134639,1
20727,17841.0,10.856293525571278,0.8908209836004546,0.9924920890180603,0.9989932578146806,1
20727,17841.0,10.804211969030753,0.8896547683404802,0.9923138117681182,0.9989593699818808,1
47566,17377.0,5.446685201282823,0.6899982426129034,0.9162304320093407,0.9576677740369144,1
47566,17377.0,4.862994703477919,0.6485433321382714,0.8907319887565011,0.9405922630840121,1
47566,17377.0,4.781829790772201,0.642355681687852,0.8866188408732762,0.9377258290000093,1
47566,17377.0,4.595042760167239,0.6276988831415258,0.8765553544147151,0.9305928047875519,1
47566,17377.0,4.580859400803168,0.6265617109197824,0.8757556700515831,0.9300189118270399,1
47566,17377.0,4.485874843789585,0.6188561401800481,0.8702650944808946,0.9260513709525611,1
47566,17377.0,4.423142049850541,0.6136799960519956,0.8665064409811326,0.9233084362787013,1
47566,17841.0,3.183782527612461,0.4957056104023978,0.7653041731057704,0.842514676469033,1
47566,14911.0,3.0962784485029546,0.4861271660970212,0.7557657337423024,0.8343072932601185,1
47566,14911.0,3.0867212730383358,0.4850700518731189,0.7547007434699677,0.8333853666409875,1
22139,14911.0,16.742147681160162,0.9342010795265895,0.9941475076273559,0.9994900038026632,1
22139,14911.0,16.58313555205316,0.9324783590071166,0.9938546586086406,0.9994519281137011,1
22139,14911.0,14.714753192718035,0.9085198522968942,0.9890930012309136,0.9987227822990622,1
22139,14911.0,14.629078475634637,0.9072370833957432,0.9888022577312764,0.9986722591382945,1
22139,14911.0,14.603975092816627,0.906857825577266,0.9887156085277146,0.9986570803277629,1
22139,14911.0,14.464190124435751,0.9047174434857047,0.9882207062481504,0.9985693299061713,1
22139,14606.0,3.2458914626183977,0.4099597632239803,0.6309015702658335,0.7700263652885457,0
22139,14606.0,3.138445758650926,0.3995651111590649,0.6185209575411132,0.7585607781395588,1
22139,14606.0,2.8428345907216612,0.3700119923828128,0.5822734411074759,0.7239794969282523,1
22139,14606.0,2.7299122073403903,0.3583426747934034,0.5675350444041252,0.7094986634035301,1
20725,17841.0,16.7026542041848,0.9657564706000491,0.9995108414695274,0.9999860554180481,1
20725,17841.0,16.588302476049083,0.9649561941558362,0.9994846352369104,0.9999849461197715,1
20725,17841.0,16.423881646717906,0.9637726250596709,0.9994444748061491,0.9999831946756107,1
20725,17841.0,16.35070575343635,0.9632330999280624,0.9994256090468722,0.9999823510157924,1
20725,17841.0,15.923915267960997,0.959922387801635,0.9993020896814325,0.9999765149707657,1
20725,17841.0,15.690444175225439,0.957986813475484,0.9992236192326976,0.9999725423724444,1
20725,17841.0,14.105559052219702,0.9421322152083158,0.9983996793865701,0.9999206765256445,1
20725,17841.0,14.062019911560766,0.9416209799076461,0.9983675620713284,0.9999183306869374,1
20725,17841.0,13.718510169581226,0.9374258558325816,0.9980904895410581,0.999897217324517,1
20725,17841.0,13.648008723576933,0.9365282573338733,0.9980280505222672,0.9998922505034055,1
